 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Head],,,,,,,,,,,,,,,,,,,,,,,,,,,
NumFrames,NumSegments,DataFrameRate,EulerRotationOrder,BoneAxis,TranslationUnits,,,,,,,,,,,,,,,,,,,,,,
2015,1,90,ZYX,X,mm,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentNames&Hierarchy],,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment,Parent,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentData],,,,,,,,,,,,,,,,,,,,,,,,,,,
 Frame# ,,Segment1,,,,,,,,,,,,,,,,,,,,,,,,,
,Timestamp,XToGlobal1,YToGlobal1,ZToGlobal1,VxToGlobal1,VyToGlobal1,VzToGlobal1,VrToGlobal1,AxToGlobal1,AyToGlobal1,AzToGlobal1,ArToGlobal1,QxToGlobal1,QyToGlobal1,QzToGlobal1,QwToGlobal1,ExToGlobal1,EyToGlobal1,EzToGlobal1,EVxToGlobal1,EVyToGlobal1,EVzToGlobal1,EAxToGlobal1,EAyToGlobal1,EAzToGlobal1,Segmentlength1,
1219,1.7643E+12,-84.39695,363.401123,-60.001137,93.172989,72.310638,5.844383,118.085526,4967.20752,1944.662476,513.418579,5358.960449,-0.086455,-0.019685,0.32789,0.940546,-10.112033,1.126903,38.339108,-7.018576,1.637905,2.095955,316.019867,102.33831,1184.675049,93.047661, 
1220,1.7643E+12,-83.568314,364.014954,-59.901272,97.67292,69.179535,8.842278,120.01664,-4157.219727,-2508.26123,26.202393,4855.361328,-0.086246,-0.01973,0.327087,0.940844,-10.091862,1.105507,38.242687,-1.723785,0.140396,-0.000161,637.04248,-371.890076,-1561.976074,93.047661, 
1221,1.7643E+12,-82.604515,365.187073,-59.949997,80.659561,80.367737,2.301292,113.886932,1094.815063,4522.137695,-1203.579712,4805.928711,-0.088709,-0.020018,0.32782,0.940353,-10.369631,1.175438,38.331841,-11.591913,2.184075,-0.326951,-2413.305664,739.752319,1503.153931,93.047661, 
1222,1.7643E+12,-81.318893,365.324463,-59.751312,101.223907,58.927917,6.74818,117.321426,2606.767334,-8381.304688,2004.019531,9003.199219,-0.085499,-0.01987,0.327913,0.940621,-10.015011,1.0711,38.344616,3.458302,-1.54831,4.586823,5122.344238,-1411.581543,-618.6745,93.047661, 
1223,1.7643E+12,-80.626907,366.039398,-59.539085,88.992348,38.354645,18.49102,98.654114,-4808.448242,4678.115723,109.69162,6709.543457,-0.086332,-0.019507,0.327821,0.940585,-10.092068,1.140627,38.329086,12.490309,-1.566495,-0.123991,-3496.583252,1408.308228,-229.271912,93.047661, 
1224,1.7643E+12,-79.373245,367.357269,-59.66901,87.554169,91.476288,3.703594,126.678177,4549.575684,4883.779785,-2771.428223,7227.085449,-0.089243,-0.020212,0.32857,0.940037,-10.434076,1.18301,38.423923,-18.857954,5.035954,3.568909,-2146.104248,-219.867203,893.993774,93.047661, 
1225,1.7643E+12,-78.42791,367.93399,-59.551258,98.954887,85.256653,-0.547771,130.618011,-2497.446533,-6003.314453,2006.182495,6804.541504,-0.088554,-0.020337,0.328162,0.940242,-10.364377,1.138904,38.376537,-12.253902,-0.077527,2.135398,3334.833496,-700.559509,-1152.025757,93.047661, 
1226,1.7643E+12,-76.679184,368.402802,-59.406502,121.232758,47.04895,11.812878,130.577682,6507.462891,-874.072266,218.73436,6569.544922,-0.085369,-0.019826,0.329787,0.939978,-9.997132,1.090738,38.570976,19.662508,-4.152255,6.617337,2410.120361,-32.891457,1958.77478,93.047661, 
1227,1.7643E+12,-75.859573,369.108124,-59.346443,115.575142,52.835999,9.216671,127.413513,-7525.833984,1915.740967,-686.051575,7796.08252,-0.086006,-0.01976,0.328745,0.940287,-10.065022,1.11096,38.443703,13.47099,-1.257492,3.02241,-3524.59375,553.94873,-2605.861572,93.047661, 
1228,1.7643E+12,-74.961197,370.25174,-59.316029,77.309418,83.202209,4.071293,113.64827,638.00354,3550.177002,-240.116501,3615.032715,-0.088098,-0.020286,0.329514,0.939813,-10.311206,1.141945,38.539967,-14.133318,2.304335,-1.395552,-1444.181641,87.180099,1810.62854,93.047661, 
1229,1.7643E+12,-73.597214,370.422058,-59.178158,101.806183,59.127045,7.572842,117.973953,3771.414062,-7883.706543,870.395264,8782.595703,-0.085359,-0.020174,0.32951,0.940069,-10.00945,1.049907,38.540859,2.500742,-2.747383,4.37193,4438.3125,-996.48938,-772.48175,93.047661, 
1230,1.7643E+12,-72.660004,371.813599,-59.224556,103.553696,70.283661,4.116268,125.220222,-3456.861816,9891.897461,-1492.578491,10584.2959,-0.088677,-0.020258,0.329987,0.939593,-10.372562,1.172131,38.596378,-2.761071,1.358374,2.538579,-5385.438965,1735.525635,442.478577,93.047661, 
1231,1.7643E+12,-71.730492,372.282928,-59.010147,84.002495,83.739166,7.560482,118.852127,-62.354279,-7469.906738,2112.537109,7763.131348,-0.088223,-0.020795,0.329474,0.939804,-10.344138,1.091383,38.540283,-15.060986,1.866401,-0.025845,3171.454102,-1644.080688,-904.07489,93.047661, 
1232,1.7643E+12,-70.268677,372.729736,-58.905334,107.609711,41.226196,14.364967,116.12838,4311.65332,-182.427979,-887.729614,4405.870605,-0.085427,-0.019766,0.329528,0.940065,-10.001458,1.096663,38.538925,16.699684,-3.396057,-2.585314,2545.466553,696.838257,443.370544,93.047661, 
1233,1.7643E+12,-69.140007,373.341339,-58.843563,116.571808,47.628479,7.496281,126.14933,-2698.475586,1334.838867,-348.633972,3030.694824,-0.084616,-0.020127,0.330403,0.939824,-9.925989,1.036117,38.649082,18.81673,-2.486933,4.895984,-2164.398193,-533.195923,903.263,93.047661, 
1234,1.7643E+12,-68.007278,373.978271,-58.771973,101.762924,56.184082,6.001282,116.397423,32.876587,205.169678,79.534149,222.488541,-0.084146,-0.0199,0.330675,0.939775,-9.866113,1.045597,38.68026,6.090588,-2.29797,6.360056,-126.307274,567.209229,-639.730042,93.047661, 
1235,1.7643E+12,-66.857635,375.126343,-58.729694,102.706718,80.325165,5.124092,130.487778,137.006378,4140.225098,-237.428284,4149.290039,-0.085918,-0.019787,0.332011,0.939146,-10.052659,1.139497,38.839207,-5.700158,4.652065,8.555488,-1996.0271,683.797119,1034.907837,93.047661, 
1236,1.7643E+12,-65.848183,375.703217,-58.618137,97.159309,77.622528,6.922588,124.551636,-1135.540039,-4626.699707,561.157593,4796.946777,-0.085283,-0.01951,0.330493,0.939745,-9.975019,1.128917,38.653423,-4.900772,3.749362,-1.207615,2139.916504,-846.28363,-2792.266357,93.047661, 
1237,1.7643E+12,-64.682961,376.313629,-58.645416,97.860374,53.427887,3.792515,111.559738,1261.731689,271.664429,-1124.570801,1711.849365,-0.084728,-0.019716,0.330772,0.939693,-9.922192,1.088525,38.68964,5.871006,-2.293728,-6.730381,-200.996475,-241.472656,1798.168457,93.047661, 
1238,1.7643E+12,-63.41465,377.347992,-58.410927,109.508972,74.014893,9.324474,132.504211,835.015869,3433.996582,2120.323486,4121.32959,-0.084374,-0.018493,0.330303,0.939914,-9.837996,1.201846,38.621346,6.165972,3.281851,-1.443562,254.090195,1245.076782,-846.540955,93.047661, 
1239,1.7643E+12,-62.476177,377.732056,-58.436188,99.305252,63.829193,9.415283,118.424431,-2671.686279,-5267.422363,-2103.978027,6269.79834,-0.084098,-0.019811,0.331892,0.939352,-9.856201,1.065965,38.826794,2.969585,-1.015184,6.171829,-829.439819,-2018.543091,2217.311279,93.047661, 
1240,1.7643E+12,-61.162048,378.622009,-58.31813,101.367073,57.33078,4.175835,116.531281,3042.814697,4097.708008,1160.877197,5234.268555,-0.083823,-0.019526,0.332877,0.939034,-9.814318,1.096385,38.943562,1.065539,-4.74575,14.49966,486.711548,1347.04126,-718.301575,93.047661, 
1241,1.7643E+12,-60.473732,379.397217,-58.216545,90.110031,74.932251,9.883919,117.611023,-5069.081543,-929.443359,-133.422089,5155.312988,-0.085373,-0.019976,0.332228,0.939115,-10.000358,1.100556,38.867893,-6.487022,1.556571,1.849535,-1846.172607,-212.623535,-1558.720825,93.047661, 
1242,1.7643E+12,-59.796288,380.700653,-58.19537,61.459236,93.538971,5.524235,112.059334,-88.062286,4278.652832,-651.321045,4328.838867,-0.088755,-0.020501,0.331604,0.939011,-10.388256,1.166666,38.794445,-25.827209,3.162624,-6.710244,-1635.061279,501.713013,17.960648,93.047661, 
1243,1.7643E+12,-58.768177,381.575439,-58.098019,76.749969,98.02002,5.333691,124.607109,2840.39502,-3472.064209,617.023071,4528.111328,-0.089246,-0.020897,0.331333,0.939051,-10.456964,1.139928,38.765293,-20.547262,1.771768,-4.617031,2585.45166,-752.067017,358.817566,93.047661, 
1244,1.7643E+12,-57.178635,382.174683,-57.789219,117.79438,66.331329,18.276787,136.41629,4547.598145,-2231.899902,1712.734253,5347.474609,-0.087191,-0.019768,0.333441,0.938522,-10.188244,1.205668,39.011059,9.000554,1.755104,9.747674,2733.155273,749.067505,2226.829346,93.047661, 
1245,1.7643E+12,-55.898735,382.22583,-57.884941,129.124893,29.267578,9.58849,132.747009,-2508.106689,-4439.575195,-3276.627686,6061.082031,-0.08426,-0.020365,0.332769,0.939016,-9.89386,1.021775,38.938244,25.339651,-5.316925,7.782844,207.882263,-2022.032837,-2580.498779,93.047661, 
1246,1.7643E+12,-55.326393,383.951691,-57.959789,83.350868,79.965363,-7.675667,115.761574,-5731.217285,13565.17676,169.07959,14727.16699,-0.090269,-0.020376,0.333387,0.938237,-10.545629,1.257978,39.007584,-16.082331,2.353956,-0.156457,-7663.838867,3402.79126,1151.424683,93.047661, 
1247,1.7643E+12,-53.948215,384.00769,-57.851414,87.773376,80.183716,1.508732,118.894371,6527.269531,-13525.87305,1484.112183,15091.62207,-0.085831,-0.020226,0.333547,0.9386,-10.058088,1.105186,39.029789,-7.39028,3.753497,4.119511,9228.408203,-3150.874023,-381.750427,93.047661, 
1248,1.7643E+12,-52.928719,384.904053,-57.667419,107.895355,42.856293,13.156643,116.838211,-2905.313965,6806.936523,612.511841,7426.332031,-0.086889,-0.020174,0.333291,0.938595,-10.171258,1.148723,38.997261,16.846699,-4.916511,-0.464506,-4865.751953,1590.272461,-443.37265,93.047661, 
1249,1.7643E+12,-52.056503,386.25235,-57.658813,85.127045,101.009674,8.667011,132.380829,-1192.981323,3660.671875,-1420.645508,4103.895508,-0.090078,-0.02061,0.333161,0.938331,-10.534037,1.222964,38.982777,-21.41769,5.300011,-2.11556,-2021.838135,248.701538,146.182968,93.047661, 
1250,1.7643E+12,-50.54031,386.102448,-57.5783,107.478394,53.927765,4.010353,120.315796,5216.222656,-12135.41602,582.447021,13221.82031,-0.084994,-0.020226,0.33412,0.938473,-9.966657,1.079163,39.099968,9.207067,-3.1302,4.621901,7534.293945,-1766.139526,1066.560059,93.047661, 
1251,1.7643E+12,-49.711071,387.603088,-57.374603,105.544449,60.783234,12.789459,122.465515,-5564.331543,13369.40039,997.792053,14515.44824,-0.090354,-0.021216,0.33469,0.937747,-10.585317,1.185569,39.174034,-2.307589,-1.682739,8.606606,-9606.932617,2026.682617,-349.313049,93.047661, 
1252,1.7643E+12,-48.205025,387.319916,-57.266399,105.08783,54.786072,14.035549,119.339699,5482.140137,-14448.88867,-773.49585,15473.28516,-0.083134,-0.019607,0.33523,0.938257,-9.740028,1.085548,39.230122,10.198255,0.287347,5.856925,11857.98438,-1672.067017,-145.629669,93.047661, 
1253,1.7643E+12,-47.320618,388.690308,-57.287785,107.570404,48.924866,3.906841,118.238304,-5035.277832,13393.87207,-1049.671509,14347.53125,-0.086663,-0.019889,0.335323,0.937898,-10.133258,1.19258,39.240856,20.342667,0.315487,3.00691,-10031.99023,1677.132202,-367.373047,93.047661, 
1254,1.7643E+12,-45.963158,389.011108,-57.12571,100.884018,76.103668,6.331043,126.528397,3831.729004,-8501.6875,1486.027954,9442.94043,-0.084299,-0.018877,0.33531,0.938139,-9.838194,1.209855,39.231777,-4.417447,5.593822,0.07451,5575.169434,-727.03186,-160.459,93.047661, 
1255,1.7643E+12,-44.897057,389.716309,-57.129539,109.060249,46.170044,7.121029,118.644508,-2360.007568,3113.635254,-1343.830444,4131.614746,-0.084224,-0.020048,0.335704,0.93798,-9.874561,1.085264,39.290924,11.641338,-4.829227,2.253023,-2684.588135,-1149.116943,552.59137,93.047661, 
1256,1.7643E+12,-43.679478,390.743561,-56.977718,102.765594,77.960358,6.659603,129.162445,1226.970337,2608.621094,1260.773804,3146.412354,-0.084817,-0.019901,0.336666,0.937585,-9.932056,1.134064,39.405651,-4.223804,-3.410625,7.824269,-171.137604,1404.465332,450.232971,93.047661, 
1257,1.7643E+12,-42.930801,391.339935,-56.842049,88.481483,73.063202,12.937088,115.475418,-3798.11084,-3490.109375,-130.826569,5159.808594,-0.085325,-0.019664,0.335737,0.937877,-9.979091,1.169419,39.290169,-4.703833,3.786957,-0.033944,84.732445,-108.900414,-1864.711426,93.047661, 
1258,1.7643E+12,-41.746861,391.999573,-56.772667,86.967773,56.520538,9.227314,104.130249,3525.643066,512.42981,-536.932739,3602.921143,-0.084512,-0.019682,0.336075,0.93783,-9.891207,1.139578,39.332024,1.838226,0.24814,-3.313199,1092.838135,-528.086731,1274.445679,93.047661, 
1259,1.7643E+12,-40.524372,392.527222,-56.696365,108.289322,53.427887,6.555748,120.930115,312.234863,-1069.107056,56.050873,1115.178101,-0.083145,-0.019641,0.336985,0.937626,-9.740537,1.100408,39.443314,10.734938,-3.10549,6.891566,508.570099,-75.566635,562.411865,93.047661, 
1260,1.7643E+12,-39.408543,393.392975,-56.557858,105.224304,62.703094,9.666424,122.870956,-863.937378,2738.644531,503.870789,2915.55249,-0.083631,-0.01975,0.336586,0.937724,-9.797774,1.103467,39.395546,4.204457,-1.625006,2.858407,-1684.056641,342.05365,-1288.380371,93.047661, 
1261,1.7643E+12,-38.279537,394.063538,-56.55167,101.01757,69.134216,6.511288,122.582573,106.725311,-1581.04248,-1071.795288,1913.068359,-0.083299,-0.01942,0.337464,0.937445,-9.748078,1.135166,39.499187,-0.339385,1.564118,2.514327,866.165039,231.988708,1226.445801,93.047661, 
1262,1.7643E+12,-37.665867,395.354523,-56.593842,78.42041,88.269653,-1.619282,118.084351,-4174.214355,5025.420898,-391.707214,6544.643555,-0.08751,-0.020843,0.336849,0.937252,-10.259938,1.139375,39.434677,-20.797392,1.615861,1.761015,-4548.605957,-222.674911,-1362.041992,93.047661, 
1263,1.7643E+12,-36.697247,396.235596,-56.505157,71.203079,97.742615,2.093067,120.945763,2875.094727,-3320.288086,1059.930054,4518.178223,-0.087855,-0.020665,0.337363,0.937038,-10.289803,1.17752,39.494873,-24.377602,1.905953,-0.194105,3904.168213,274.89151,1010.120422,93.047661, 
1264,1.7643E+12,-35.17234,396.586304,-56.327007,112.208694,55.430145,12.007542,125.727768,4505.915527,-4295.956543,724.675354,6267.668457,-0.084703,-0.020017,0.337736,0.937208,-9.92287,1.128463,39.53672,15.168114,-0.491029,4.591825,3214.060547,-706.348267,-148.652908,93.047661, 
1265,1.7643E+12,-33.994144,397.116272,-56.236702,121.639595,39.630432,12.080498,128.501755,-2808.352539,1452.008057,-711.543274,3240.596436,-0.083531,-0.020026,0.338429,0.937063,-9.795557,1.089164,39.621994,22.241043,-3.976053,5.720337,-1940.933105,79.043816,351.785065,93.047661, 
1266,1.7643E+12,-33.340836,398.548615,-56.211002,82.417717,88.303986,5.220222,120.902954,-4251.585449,7309.231445,-523.306274,8471.995117,-0.087807,-0.020752,0.338299,0.936703,-10.286876,1.176565,39.609375,-16.380287,2.164615,3.269476,-5010.90625,1026.276367,-792.940125,93.047661, 
1267,1.7643E+12,-31.965652,399.002167,-56.0961,91.282135,84.865265,6.327095,124.798134,5847.181152,-7928.201172,722.543335,9877.650391,-0.085304,-0.020314,0.338561,0.93685,-9.998542,1.128721,39.63916,-9.134279,1.780056,0.772554,6315.1875,-1095.496948,343.494171,93.047661, 
1268,1.7643E+12,-30.625065,399.467987,-56.087029,122.209686,41.371765,5.578823,129.143143,-280.22345,99.371338,-857.2323,907.329651,-0.084352,-0.020102,0.338814,0.936849,-9.886902,1.11704,39.668674,17.998829,-2.678657,2.668473,-1431.228271,292.928467,-2.228654,93.047661, 
1269,1.7643E+12,-29.98917,400.677551,-55.996017,88.941711,75.392303,4.503708,116.682945,-5708.012207,6024.325684,663.711548,8325.527344,-0.087915,-0.021004,0.338808,0.936503,-10.307673,1.15932,39.67366,-13.910958,1.376963,1.552488,-4312.533691,437.08316,-198.648621,93.047661, 
1270,1.7643E+12,-28.518377,401.105591,-55.840115,94.800941,73.692169,11.111126,120.586945,6762.673828,-6330.349609,525.623718,9278.112305,-0.084597,-0.019665,0.339239,0.936682,-9.89601,1.177939,39.715878,-0.409893,2.740486,2.124191,6742.725098,-191.648956,301.555084,93.047661, 
1271,1.7643E+12,-27.815151,402.389832,-55.857471,97.830849,77.052612,6.23457,124.687004,-6217.290039,6935.229492,-1403.403809,9419.216797,-0.087752,-0.020997,0.339962,0.936101,-10.2884,1.166309,39.813812,0.867332,0.314527,6.306814,-6512.824707,-245.023804,451.316986,93.047661, 
1272,1.7643E+12,-26.331108,402.557556,-55.656277,98.427116,65.33844,8.272705,118.429077,6324.618164,-9043.780273,1770.268311,11176.96777,-0.084055,-0.020261,0.339969,0.936454,-9.859617,1.100381,39.810818,1.63771,-3.490148,4.272255,6651.492676,-439.817719,-817.537537,93.047661, 
1273,1.7643E+12,-25.4685,404.013275,-55.693314,105.599297,73.054962,7.387104,128.618851,-5033.625,10432.75488,-1929.676392,11743.22754,-0.087978,-0.020696,0.340748,0.935801,-10.300085,1.215958,39.905968,-0.525856,2.234185,4.146963,-7040.93457,1470.197754,794.984924,93.047661, 
1274,1.7643E+12,-24.745346,404.654968,-55.431751,71.359291,94.383545,10.103645,118.753883,-1129.576538,-6593.609375,2418.653809,7113.474121,-0.088376,-0.020936,0.339497,0.936212,-10.354086,1.192188,39.756077,-22.251118,4.131347,-2.463295,3130.387451,-1128.708618,-1984.831421,93.047661, 
1275,1.7643E+12,-23.125952,405.216522,-55.35442,105.414673,54.146118,15.250225,119.484833,7259.545898,-649.127197,-1492.269531,7439.707031,-0.085852,-0.020426,0.340109,0.936236,-10.060354,1.154639,39.827824,10.787888,-2.759333,-3.516378,2816.633545,-111.613792,1795.276611,93.047661, 
1276,1.7643E+12,-22.122993,405.996826,-55.282024,118.005867,60.383606,6.737709,132.728897,-4993.131836,1771.875,-39.983368,5298.349121,-0.086195,-0.020517,0.3404,0.936097,-10.100643,1.161401,39.863659,11.404946,-1.385444,4.841272,-2705.562988,358.913849,-290.899658,93.047661, 
1277,1.7643E+12,-20.387609,406.441376,-55.273457,123.225403,55.118408,3.643341,135.040039,5932.647949,-2719.610596,-517.002869,6546.746094,-0.083861,-0.01918,0.34165,0.935882,-9.794383,1.226277,40.004833,11.96874,3.223696,7.965436,2807.045654,470.731323,853.249146,93.047661, 
1278,1.7643E+12,-20.247419,407.614899,-55.267307,84.400833,72.813263,0.66227,111.470673,-12921.07031,5904.68457,-19.589996,14206.32715,-0.087571,-0.02107,0.340753,0.935828,-10.270682,1.159957,39.91082,-7.651773,-0.064951,2.122211,-6338.737793,-1062.687744,-1905.029663,93.047661, 
1279,1.7643E+12,-18.682581,407.958557,-54.988655,76.726288,68.273163,12.816067,103.500717,11539.65137,-6721.902344,2207.273438,13535.86231,-0.084469,-0.019975,0.341532,0.935854,-9.89136,1.163821,39.997524,-4.364016,-2.810535,-0.329019,6930.534668,568.482666,1463.80835,93.047661, 
1280,1.7643E+12,-17.476751,408.612335,-54.917919,124.680061,44.884644,15.722466,133.442657,-2907.971191,2511.968994,-1684.121704,4195.539551,-0.083242,-0.020021,0.341981,0.935799,-9.759948,1.115238,40.053696,22.983067,-2.012366,6.429349,-2008.05957,-424.812286,-247.302032,93.047661, 
1281,1.7643E+12,-16.545408,409.296112,-54.822727,96.172775,60.189972,7.466755,113.700424,-2223.341064,242.990112,198.093796,2245.335205,-0.083278,-0.020132,0.342279,0.935684,-9.767928,1.107804,40.091042,5.554456,-2.520727,4.208343,-1129.090332,333.30719,-152.479126,93.047661, 
1282,1.7643E+12,-15.490206,410.277069,-54.742573,89.394547,74.913025,7.890587,116.899994,1003.261169,2407.159424,-121.804047,2610.706055,-0.085319,-0.020045,0.341878,0.935649,-9.985571,1.193402,40.039421,-10.153028,3.517377,-0.642305,-1698.256958,753.551575,-720.637573,93.047661, 
1283,1.7643E+12,-14.426449,411.073425,-54.681328,95.353172,79.979095,6.362972,124.616898,69.291115,-1495.266724,-153.16658,1504.687256,-0.085005,-0.020377,0.342095,0.935591,-9.964372,1.147727,40.06937,-8.839951,1.796511,-0.975195,1934.610962,-1063.307373,660.717407,93.047661, 
1284,1.7643E+12,-12.956264,411.961578,-54.663006,114.027359,75.802917,3.580513,136.971313,3292.061768,743.554688,-347.676086,3392.848877,-0.08424,-0.020069,0.343608,0.935112,-9.867718,1.166516,40.251141,5.303364,-1.209873,9.527385,611.185791,522.158142,1229.746948,93.047661, 
1285,1.7643E+12,-11.975661,412.467621,-54.579777,110.285439,62.7388,4.569798,126.964241,-3965.606934,-3095.095703,525.747314,5057.871582,-0.083431,-0.01988,0.342794,0.935487,-9.773932,1.146281,40.151009,8.569817,-0.065069,3.673629,-23.224319,-316.093323,-2283.422852,93.047661, 
1286,1.7643E+12,-11.059242,413.37265,-54.477543,85.365997,63.49823,8.345833,106.719406,-519.891907,3231.793213,153.939056,3276.960938,-0.084624,-0.019976,0.343147,0.935249,-9.906149,1.18675,40.193775,-1.729409,0.910559,-2.581548,-1830.636475,491.70636,1157.491089,93.047661, 
1287,1.7643E+12,-10.071778,414.351379,-54.375225,85.674736,84.769135,9.204826,120.87471,575.463867,596.969604,0.679779,829.175415,-0.085346,-0.020245,0.343561,0.935025,-9.994289,1.190908,40.246082,-9.916124,2.008233,4.27831,357.027832,-294.125092,77.28347,93.047661, 
1288,1.7643E+12,-8.969899,415.101501,-54.212463,94.020439,77.798309,11.928577,122.616112,926.762878,-1851.71814,489.595398,2127.78125,-0.085253,-0.019755,0.343342,0.935125,-9.965225,1.237418,40.214668,-2.658426,2.280034,0.940296,949.357849,343.049408,-678.125977,93.047661, 
1289,1.7643E+12,-8.086797,416.039795,-54.111717,89.324173,75.978699,11.857853,117.865089,-1772.091309,1524.188232,-502.325806,2390.771484,-0.087263,-0.020831,0.343812,0.934743,-10.224219,1.206776,40.280556,-10.346838,0.714059,1.551282,-2333.272217,-624.924988,788.103394,93.047661, 
1290,1.7643E+12,-6.219614,416.441895,-54.07748,123.762856,60.317688,6.074238,137.81279,7971.054199,-4343.169922,-538.724915,9093.462891,-0.083404,-0.019414,0.344986,0.934693,-9.749873,1.217864,40.413338,9.690835,-0.879922,8.940133,5940.053223,338.008362,541.889832,93.047661, 
1291,1.7643E+12,-5.521074,417.058472,-54.020855,115.457512,45.840454,4.088802,124.292007,-9466.015625,1737.268066,181.346512,9625.822266,-0.08337,-0.020023,0.344262,0.93495,-9.771178,1.143751,40.331078,20.386852,-2.836128,2.273537,-4014.770264,-690.125305,-1741.877075,93.047661, 
